"727","12/15/2015 14:18:46","12/15/2015 14:30:54","72","W 52 St & 11 Ave","40.76727216","-73.99392888","458","11 Ave & W 27 St","40.751396","-74.005226","23966","Subscriber","1965","1"
"722","12/15/2015 14:18:51","12/15/2015 14:30:54","72","W 52 St & 11 Ave","40.76727216","-73.99392888","458","11 Ave & W 27 St","40.751396","-74.005226","24316","Subscriber","1971","1"
"492","12/15/2015 14:26:29","12/15/2015 14:34:42","72","W 52 St & 11 Ave","40.76727216","-73.99392888","529","W 42 St & 8 Ave","40.7575699","-73.99098507","23130","Subscriber","1982","1"
"418","12/15/2015 14:28:26","12/15/2015 14:35:24","72","W 52 St & 11 Ave","40.76727216","-73.99392888","469","Broadway & W 53 St","40.76344058","-73.98268129","22741","Subscriber","1972","2"
"149","12/15/2015 15:04:57","12/15/2015 15:07:27","72","W 52 St & 11 Ave","40.76727216","-73.99392888","530","11 Ave & W 59 St","40.771522","-73.990541","22024","Subscriber","1965","1"
"362","12/15/2015 15:07:41","12/15/2015 15:13:43","72","W 52 St & 11 Ave","40.76727216","-73.99392888","488","W 39 St & 9 Ave","40.75645824","-73.99372222","24101","Subscriber","1964","1"
"457","12/15/2015 15:45:29","12/15/2015 15:53:07","72","W 52 St & 11 Ave","40.76727216","-73.99392888","529","W 42 St & 8 Ave","40.7575699","-73.99098507","17362","Subscriber","1970","1"
"760","12/15/2015 16:38:20","12/15/2015 16:51:00","72","W 52 St & 11 Ave","40.76727216","-73.99392888","484","W 44 St & 5 Ave","40.75500254","-73.98014437","23067","Subscriber","1984","1"
"1353","12/15/2015 16:41:08","12/15/2015 17:03:41","72","W 52 St & 11 Ave","40.76727216","-73.99392888","146","Hudson St & Reade St","40.71625008","-74.0091059","21995","Subscriber","1980","1"
"797","12/15/2015 16:42:25","12/15/2015 16:55:42","72","W 52 St & 11 Ave","40.76727216","-73.99392888","519","Pershing Square North","40.751873","-73.977706","20326","Subscriber","1971","1"
"654","12/15/2015 17:02:13","12/15/2015 17:13:08","72","W 52 St & 11 Ave","40.76727216","-73.99392888","367","E 53 St & Lexington Ave","40.75828065","-73.97069431","17130","Subscriber","1947","1"
"982","12/15/2015 17:06:26","12/15/2015 17:22:48","72","W 52 St & 11 Ave","40.76727216","-73.99392888","3233","E 48 St & 5 Ave","40.75724567911726","-73.97805914282799","23834","Subscriber","1957","1"
